type,name,lat,lon
farm,P1,52.35357337001027,20.843188762664795
farm,P2,52.338852806955316,21.092033386230465
farm,P3,52.16435071147503,21.307597160339355
farm,P4,52.101332051612864,21.007221937179565
farm,P5,52.170391707738766,20.829037427902218
farm,P6,52.238391679633885,20.885385274887085
warehouse,M1,52.1060439160931,20.82784652709961
warehouse,M2,52.12244918112621,21.246694922447205
warehouse,M3,52.33054656901785,21.10646367073059
grocery,S1,52.23551059840794,20.93740940093994
grocery,S2,52.20363869214984,21.164013147354126
grocery,S3,52.17329346333054,20.938541293144223
grocery,S4,52.23009944216261,21.002479791641235
grocery,S5,52.23164039110739,21.105557084083557
grocery,S6,52.29501603769809,20.930521488189697
grocery,S7,52.31730712241514,20.96687078475952
grocery,S8,52.13947396345509,21.059128046035767
grocery,S9,52.276839648664584,21.04747116565704
grocery,S10,52.17964902851693,21.004014015197754
