shop,vegetable,value
S1,potato,0.1987
S2,potato,0.1288
S3,potato,0.1779
S4,potato,0.2698
S5,potato,0.1271
S6,potato,0.3855
S7,potato,0.2235
S8,potato,0.1443
S9,potato,0.21
S10,potato,0.1659
S1,cabbage,0.2966
S2,cabbage,0.2548
S3,cabbage,0.7374
S4,cabbage,0.468
S5,cabbage,0.2534
S6,cabbage,0.3903
S7,cabbage,0.3269
S8,cabbage,0.2813
S9,cabbage,0.4168
S10,cabbage,0.2438
S1,beetroot,0.2847
S2,beetroot,0.4154
S3,beetroot,0.2561
S4,beetroot,0.5877
S5,beetroot,0.5749
S6,beetroot,0.4778
S7,beetroot,0.3811
S8,beetroot,0.6085
S9,beetroot,0.5595
S10,beetroot,0.5416
S1,carrot,0.2656
S2,carrot,0.2934
S3,carrot,0.356
S4,carrot,0.4189
S5,carrot,0.1979
S6,carrot,0.3336
S7,carrot,0.2373
S8,carrot,0.2091
S9,carrot,0.4525
S10,carrot,0.3004
