Warehouse,Shop,Week,Vegetable,Value
M1,S1,1,Beetroot,0.841755
M1,S1,1,Cabbage,1.193485
M1,S1,1,Carrot,0.80155
M1,S1,1,Potato,1.596215
M1,S1,10,Beetroot,0.966195
M1,S1,10,Cabbage,0.929475
M1,S1,10,Carrot,0.95659
M1,S1,10,Potato,1.42902
M1,S1,11,Beetroot,0.966195
M1,S1,11,Cabbage,1.155575
M1,S1,11,Carrot,0.95659
M1,S1,11,Potato,1.496935
M1,S1,12,Beetroot,0.966025
M1,S1,12,Cabbage,1.16229
M1,S1,12,Carrot,0.873035
M1,S1,12,Potato,1.492175
M1,S1,13,Beetroot,0.899385
M1,S1,13,Cabbage,1.181415
M1,S1,13,Carrot,0.853825
M1,S1,13,Potato,1.57097
M1,S1,14,Beetroot,0.906695
M1,S1,14,Cabbage,1.167985
M1,S1,14,Carrot,0.855355
M1,S1,14,Potato,1.546405
M1,S1,15,Beetroot,0.871335
M1,S1,15,Cabbage,1.195525
M1,S1,15,Carrot,0.847195
M1,S1,15,Potato,1.574965
M1,S1,16,Beetroot,0.898535
M1,S1,16,Cabbage,1.193485
M1,S1,16,Carrot,0.84626
M1,S1,16,Potato,1.596215
M1,S1,17,Beetroot,0.866235
M1,S1,17,Cabbage,1.23233
M1,S1,17,Carrot,0.821695
M1,S1,17,Potato,1.61432
M1,S1,18,Beetroot,0.860285
M1,S1,18,Cabbage,1.236155
M1,S1,18,Carrot,0.81481
M1,S1,18,Potato,1.63914
M1,S1,19,Beetroot,0.83657
M1,S1,19,Cabbage,1.241255
M1,S1,19,Carrot,0.80189
M1,S1,19,Potato,1.654355
M1,S1,2,Beetroot,0.83657
M1,S1,2,Cabbage,1.195525
M1,S1,2,Carrot,0.80189
M1,S1,2,Potato,1.574965
M1,S1,20,Beetroot,0.841755
M1,S1,20,Cabbage,1.251795
M1,S1,20,Carrot,0.80155
M1,S1,20,Potato,1.67161
M1,S1,21,Beetroot,0.830195
M1,S1,21,Cabbage,1.26055
M1,S1,21,Carrot,0.78302
M1,S1,21,Potato,1.680365
M1,S1,22,Beetroot,0.835975
M1,S1,22,Cabbage,1.290555
M1,S1,22,Carrot,0.772735
M1,S1,22,Potato,1.69558
M1,S1,23,Beetroot,0.815745
M1,S1,23,Cabbage,1.30458
M1,S1,23,Carrot,0.769505
M1,S1,23,Potato,1.736125
M1,S1,24,Beetroot,0.81481
M1,S1,24,Cabbage,2.61154
M1,S1,24,Carrot,0.762535
M1,S1,24,Potato,1.70068
M1,S1,25,Beetroot,0.80954
M1,S1,25,Carrot,0.74834
M1,S1,25,Potato,1.74284
M1,S1,26,Beetroot,0.80155
M1,S1,26,Cabbage,1.306025
M1,S1,26,Carrot,0.7616
M1,S1,26,Potato,1.765535
M1,S1,27,Beetroot,0.78098
M1,S1,27,Cabbage,1.363145
M1,S1,27,Carrot,0.72947
M1,S1,27,Potato,1.77633
M1,S1,28,Beetroot,0.79679
M1,S1,28,Cabbage,1.34708
M1,S1,28,Carrot,0.735165
M1,S1,28,Potato,1.77684
M1,S1,29,Beetroot,0.779195
M1,S1,29,Cabbage,1.37649
M1,S1,29,Carrot,0.72811
M1,S1,29,Potato,1.80778
M1,S1,3,Beetroot,0.860285
M1,S1,3,Cabbage,1.167985
M1,S1,3,Carrot,0.81481
M1,S1,3,Potato,1.546405
M1,S1,30,Beetroot,0.755735
M1,S1,30,Cabbage,1.393745
M1,S1,30,Carrot,0.70601
M1,S1,30,Potato,1.833705
M1,S1,31,Beetroot,0.736865
M1,S1,31,Cabbage,1.42936
M1,S1,31,Carrot,0.686035
M1,S1,31,Potato,1.85368
M1,S1,32,Beetroot,0.744005
M1,S1,32,Cabbage,1.40148
M1,S1,32,Carrot,0.70567
M1,S1,32,Potato,1.891675
M1,S1,33,Beetroot,0.72743
M1,S1,33,Cabbage,1.59953
M1,S1,33,Carrot,0.685865
M1,S1,33,Potato,1.97455
M1,S1,34,Beetroot,0.723435
M1,S1,34,Cabbage,1.42987
M1,S1,34,Carrot,0.67881
M1,S1,34,Potato,1.91522
M1,S1,35,Beetroot,0.69258
M1,S1,35,Cabbage,1.42987
M1,S1,35,Carrot,0.59228
M1,S1,35,Potato,1.91522
M1,S1,36,Beetroot,0.685185
M1,S1,36,Cabbage,1.59953
M1,S1,36,Carrot,0.64838
M1,S1,36,Potato,1.97455
M1,S1,37,Beetroot,0.685185
M1,S1,37,Cabbage,1.40148
M1,S1,37,Carrot,0.64838
M1,S1,37,Potato,1.891675
M1,S1,38,Beetroot,0.69258
M1,S1,38,Cabbage,1.42936
M1,S1,38,Carrot,0.59228
M1,S1,38,Potato,3.687385
M1,S1,39,Beetroot,0.723435
M1,S1,39,Cabbage,1.393745
M1,S1,39,Carrot,0.67881
M1,S1,4,Beetroot,0.866235
M1,S1,4,Cabbage,1.181415
M1,S1,4,Carrot,0.821695
M1,S1,4,Potato,1.57097
M1,S1,40,Beetroot,0.72743
M1,S1,40,Cabbage,1.37649
M1,S1,40,Carrot,0.685865
M1,S1,40,Potato,1.80778
M1,S1,41,Beetroot,0.744005
M1,S1,41,Cabbage,1.34708
M1,S1,41,Carrot,0.70567
M1,S1,41,Potato,1.77684
M1,S1,42,Beetroot,0.736865
M1,S1,42,Cabbage,1.363145
M1,S1,42,Carrot,0.686035
M1,S1,42,Potato,1.77633
M1,S1,43,Beetroot,0.755735
M1,S1,43,Cabbage,1.306025
M1,S1,43,Carrot,0.70601
M1,S1,43,Potato,1.765535
M1,S1,44,Beetroot,0.779195
M1,S1,44,Cabbage,1.313845
M1,S1,44,Carrot,0.72811
M1,S1,44,Potato,1.74284
M1,S1,45,Beetroot,0.79679
M1,S1,45,Cabbage,1.297695
M1,S1,45,Carrot,0.735165
M1,S1,45,Potato,1.70068
M1,S1,46,Beetroot,0.78098
M1,S1,46,Cabbage,1.30458
M1,S1,46,Carrot,0.72947
M1,S1,46,Potato,1.736125
M1,S1,47,Beetroot,0.80155
M1,S1,47,Cabbage,1.290555
M1,S1,47,Carrot,0.7616
M1,S1,47,Potato,1.69558
M1,S1,48,Beetroot,0.80954
M1,S1,48,Cabbage,1.26055
M1,S1,48,Carrot,0.74834
M1,S1,48,Potato,1.680365
M1,S1,49,Beetroot,0.81481
M1,S1,49,Cabbage,1.251795
M1,S1,49,Carrot,0.762535
M1,S1,49,Potato,1.67161
M1,S1,5,Beetroot,0.898535
M1,S1,5,Cabbage,1.16229
M1,S1,5,Carrot,0.84626
M1,S1,5,Potato,1.492175
M1,S1,50,Beetroot,0.815745
M1,S1,50,Cabbage,1.241255
M1,S1,50,Carrot,0.769505
M1,S1,50,Potato,1.654355
M1,S1,51,Beetroot,0.835975
M1,S1,51,Cabbage,1.236155
M1,S1,51,Carrot,0.772735
M1,S1,51,Potato,1.63914
M1,S1,52,Beetroot,0.830195
M1,S1,52,Cabbage,1.23233
M1,S1,52,Carrot,0.78302
M1,S1,52,Potato,1.61432
M1,S1,6,Beetroot,0.871335
M1,S1,6,Cabbage,1.155575
M1,S1,6,Carrot,0.847195
M1,S1,6,Potato,1.496935
M1,S1,7,Beetroot,0.906695
M1,S1,7,Cabbage,0.929475
M1,S1,7,Carrot,0.855355
M1,S1,7,Potato,1.42902
M1,S1,8,Beetroot,0.899385
M1,S1,8,Cabbage,1.001725
M1,S1,8,Carrot,0.853825
M1,S1,8,Potato,1.45554
M1,S1,9,Beetroot,0.966025
M1,S1,9,Cabbage,1.001725
M1,S1,9,Carrot,0.873035
M1,S1,9,Potato,1.45554
M1,S10,1,Beetroot,1.60344
M1,S10,1,Cabbage,0.990845
M1,S10,1,Carrot,0.90831
M1,S10,1,Potato,1.31801
M1,S10,10,Beetroot,1.962055
M1,S10,10,Cabbage,0.934065
M1,S10,10,Carrot,1.000705
M1,S10,10,Potato,1.128375
M1,S10,11,Beetroot,1.962055
M1,S10,11,Cabbage,0.939335
M1,S10,11,Carrot,1.000705
M1,S10,11,Potato,1.27092
M1,S10,12,Beetroot,1.93035
M1,S10,12,Cabbage,0.950045
M1,S10,12,Carrot,1.03887
M1,S10,12,Potato,1.241425
M1,S10,13,Beetroot,1.691415
M1,S10,13,Cabbage,0.965855
M1,S10,13,Carrot,0.95268
M1,S10,13,Potato,1.302285
M1,S10,14,Beetroot,1.71088
M1,S10,14,Cabbage,0.972995
M1,S10,14,Carrot,0.99875
M1,S10,14,Potato,1.29268
M1,S10,15,Beetroot,1.665575
M1,S10,15,Cabbage,1.006315
M1,S10,15,Carrot,0.91953
M1,S10,15,Potato,1.31648
M1,S10,16,Beetroot,1.66005
M1,S10,16,Cabbage,0.990845
M1,S10,16,Carrot,0.946645
M1,S10,16,Potato,1.31801
M1,S10,17,Beetroot,1.614915
M1,S10,17,Cabbage,1.022975
M1,S10,17,Carrot,0.91137
M1,S10,17,Potato,1.320135
M1,S10,18,Beetroot,1.65376
M1,S10,18,Cabbage,1.019575
M1,S10,18,Carrot,0.91511
M1,S10,18,Potato,1.333395
M1,S10,19,Beetroot,1.59375
M1,S10,19,Cabbage,1.026885
M1,S10,19,Carrot,0.90576
M1,S10,19,Potato,1.36034
M1,S10,2,Beetroot,1.59375
M1,S10,2,Cabbage,1.006315
M1,S10,2,Carrot,0.90576
M1,S10,2,Potato,1.31648
M1,S10,20,Beetroot,1.60344
M1,S10,20,Cabbage,1.03275
M1,S10,20,Carrot,0.90831
M1,S10,20,Potato,1.34096
M1,S10,21,Beetroot,1.567145
M1,S10,21,Cabbage,1.04601
M1,S10,21,Carrot,0.877965
M1,S10,21,Potato,1.396465
M1,S10,22,Beetroot,1.59137
M1,S10,22,Cabbage,1.04754
M1,S10,22,Carrot,0.89981
M1,S10,22,Potato,1.406495
M1,S10,23,Beetroot,1.54292
M1,S10,23,Cabbage,1.06947
M1,S10,23,Carrot,0.8721
M1,S10,23,Potato,1.41355
M1,S10,24,Beetroot,1.546405
M1,S10,24,Cabbage,1.058675
M1,S10,24,Carrot,0.86972
M1,S10,24,Potato,1.42205
M1,S10,25,Beetroot,1.523795
M1,S10,25,Cabbage,1.08596
M1,S10,25,Carrot,0.85153
M1,S10,25,Potato,1.4348
M1,S10,26,Beetroot,1.50297
M1,S10,26,Cabbage,1.0999
M1,S10,26,Carrot,0.867
M1,S10,26,Potato,1.44602
M1,S10,27,Beetroot,1.494555
M1,S10,27,Cabbage,1.10483
M1,S10,27,Carrot,0.844815
M1,S10,27,Potato,1.45928
M1,S10,28,Beetroot,1.48325
M1,S10,28,Cabbage,1.10279
M1,S10,28,Carrot,0.848385
M1,S10,28,Potato,1.483505
M1,S10,29,Beetroot,1.445935
M1,S10,29,Cabbage,1.12149
M1,S10,29,Carrot,0.836145
M1,S10,29,Potato,1.56009
M1,S10,3,Beetroot,1.65376
M1,S10,3,Cabbage,0.972995
M1,S10,3,Carrot,0.91511
M1,S10,3,Potato,1.29268
M1,S10,30,Beetroot,1.456815
M1,S10,30,Cabbage,1.10959
M1,S10,30,Carrot,0.832915
M1,S10,30,Potato,1.545385
M1,S10,31,Beetroot,1.444575
M1,S10,31,Cabbage,1.137045
M1,S10,31,Carrot,0.797385
M1,S10,31,Potato,1.60599
M1,S10,32,Beetroot,1.444065
M1,S10,32,Cabbage,1.161185
M1,S10,32,Carrot,0.812175
M1,S10,32,Potato,1.56145
M1,S10,33,Beetroot,1.414995
M1,S10,33,Cabbage,1.16297
M1,S10,33,Carrot,0.77231
M1,S10,33,Potato,1.61483
M1,S10,34,Beetroot,1.34606
M1,S10,34,Cabbage,1.166625
M1,S10,34,Carrot,0.777155
M1,S10,34,Potato,1.85844
M1,S10,35,Beetroot,1.24525
M1,S10,35,Cabbage,1.166625
M1,S10,35,Carrot,0.667165
M1,S10,35,Potato,1.85844
M1,S10,36,Beetroot,1.314355
M1,S10,36,Cabbage,1.16297
M1,S10,36,Carrot,0.68765
M1,S10,36,Potato,1.61483
M1,S10,37,Beetroot,1.314355
M1,S10,37,Cabbage,1.161185
M1,S10,37,Carrot,0.68765
M1,S10,37,Potato,1.56145
M1,S10,38,Beetroot,1.24525
M1,S10,38,Cabbage,1.137045
M1,S10,38,Carrot,0.667165
M1,S10,38,Potato,1.60599
M1,S10,39,Beetroot,1.34606
M1,S10,39,Cabbage,1.10959
M1,S10,39,Carrot,0.777155
M1,S10,39,Potato,1.545385
M1,S10,4,Beetroot,1.614915
M1,S10,4,Cabbage,0.965855
M1,S10,4,Carrot,0.91137
M1,S10,4,Potato,1.302285
M1,S10,40,Beetroot,1.414995
M1,S10,40,Cabbage,1.12149
M1,S10,40,Carrot,0.77231
M1,S10,40,Potato,1.56009
M1,S10,41,Beetroot,1.444065
M1,S10,41,Cabbage,1.10279
M1,S10,41,Carrot,0.812175
M1,S10,41,Potato,1.483505
M1,S10,42,Beetroot,1.444575
M1,S10,42,Cabbage,1.10483
M1,S10,42,Carrot,0.797385
M1,S10,42,Potato,1.45928
M1,S10,43,Beetroot,1.456815
M1,S10,43,Cabbage,1.0999
M1,S10,43,Carrot,0.832915
M1,S10,43,Potato,1.44602
M1,S10,44,Beetroot,1.445935
M1,S10,44,Cabbage,1.08596
M1,S10,44,Carrot,0.836145
M1,S10,44,Potato,1.4348
M1,S10,45,Beetroot,1.48325
M1,S10,45,Cabbage,1.058675
M1,S10,45,Carrot,0.848385
M1,S10,45,Potato,1.42205
M1,S10,46,Beetroot,1.494555
M1,S10,46,Cabbage,1.06947
M1,S10,46,Carrot,0.844815
M1,S10,46,Potato,1.41355
M1,S10,47,Beetroot,1.50297
M1,S10,47,Cabbage,1.04754
M1,S10,47,Carrot,0.867
M1,S10,47,Potato,1.406495
M1,S10,48,Beetroot,1.523795
M1,S10,48,Cabbage,1.04601
M1,S10,48,Carrot,0.85153
M1,S10,48,Potato,1.396465
M1,S10,49,Beetroot,1.546405
M1,S10,49,Cabbage,1.03275
M1,S10,49,Carrot,0.86972
M1,S10,49,Potato,1.34096
M1,S10,5,Beetroot,1.66005
M1,S10,5,Cabbage,0.950045
M1,S10,5,Carrot,0.946645
M1,S10,5,Potato,1.241425
M1,S10,50,Beetroot,1.54292
M1,S10,50,Cabbage,1.026885
M1,S10,50,Carrot,0.8721
M1,S10,50,Potato,1.36034
M1,S10,51,Beetroot,1.59137
M1,S10,51,Cabbage,1.019575
M1,S10,51,Carrot,0.89981
M1,S10,51,Potato,2.65353
M1,S10,52,Beetroot,1.567145
M1,S10,52,Cabbage,1.022975
M1,S10,52,Carrot,0.877965
M1,S10,6,Beetroot,1.665575
M1,S10,6,Cabbage,0.939335
M1,S10,6,Carrot,0.91953
M1,S10,6,Potato,1.27092
M1,S10,7,Beetroot,1.71088
M1,S10,7,Cabbage,0.934065
M1,S10,7,Carrot,0.99875
M1,S10,7,Potato,1.128375
M1,S10,8,Beetroot,1.691415
M1,S10,8,Cabbage,0.843455
M1,S10,8,Carrot,0.95268
M1,S10,8,Potato,1.22298
M1,S10,9,Beetroot,1.93035
M1,S10,9,Cabbage,0.843455
M1,S10,9,Carrot,1.03887
M1,S10,9,Potato,1.22298
M1,S3,1,Beetroot,0.767805
M1,S3,1,Cabbage,2.911505
M1,S3,1,Carrot,1.06947
M1,S3,1,Potato,1.38805
M1,S3,10,Beetroot,0.90372
M1,S3,10,Cabbage,2.49254
M1,S3,10,Carrot,1.19697
M1,S3,10,Potato,1.27296
M1,S3,11,Beetroot,0.90372
M1,S3,11,Cabbage,2.77576
M1,S3,11,Carrot,1.19697
M1,S3,11,Potato,1.315035
M1,S3,12,Beetroot,0.898875
M1,S3,12,Cabbage,2.781285
M1,S3,12,Carrot,1.268115
M1,S3,12,Potato,1.327785
M1,S3,13,Beetroot,0.84133
M1,S3,13,Cabbage,2.89459
M1,S3,13,Carrot,1.17538
M1,S3,13,Potato,1.346485
M1,S3,14,Beetroot,0.82671
M1,S3,14,Cabbage,2.88388
M1,S3,14,Carrot,1.17011
M1,S3,14,Potato,1.37224
M1,S3,15,Beetroot,0.80223
M1,S3,15,Cabbage,2.954515
M1,S3,15,Carrot,1.1118
M1,S3,15,Potato,1.41593
M1,S3,16,Beetroot,0.808775
M1,S3,16,Cabbage,2.911505
M1,S3,16,Carrot,1.124805
M1,S3,16,Potato,1.38805
M1,S3,17,Beetroot,0.76942
M1,S3,17,Cabbage,2.974235
M1,S3,17,Carrot,1.08953
M1,S3,17,Potato,1.41678
M1,S3,18,Beetroot,0.784465
M1,S3,18,Cabbage,2.965055
M1,S3,18,Carrot,1.108485
M1,S3,18,Potato,1.420265
M1,S3,19,Beetroot,0.767635
M1,S3,19,Cabbage,3.01614
M1,S3,19,Carrot,1.06658
M1,S3,19,Potato,1.46965
M1,S3,2,Beetroot,0.767635
M1,S3,2,Cabbage,2.954515
M1,S3,2,Carrot,1.06658
M1,S3,2,Potato,1.41593
M1,S3,20,Beetroot,0.767805
M1,S3,20,Cabbage,3.047845
M1,S3,20,Carrot,1.06947
M1,S3,20,Potato,1.44517
M1,S3,21,Beetroot,0.745195
M1,S3,21,Cabbage,3.122135
M1,S3,21,Carrot,1.06437
M1,S3,21,Potato,1.496765
M1,S3,22,Beetroot,0.753525
M1,S3,22,Cabbage,3.151375
M1,S3,22,Carrot,1.049325
M1,S3,22,Potato,1.490815
M1,S3,23,Beetroot,0.74477
M1,S3,23,Cabbage,3.189285
M1,S3,23,Carrot,1.0251
M1,S3,23,Potato,1.559495
M1,S3,24,Beetroot,0.74103
M1,S3,24,Cabbage,3.198635
M1,S3,24,Carrot,1.03258
M1,S3,24,Potato,1.557115
M1,S3,25,Beetroot,0.735675
M1,S3,25,Cabbage,3.291115
M1,S3,25,Carrot,1.023995
M1,S3,25,Potato,1.5725
M1,S3,26,Beetroot,0.728365
M1,S3,26,Cabbage,3.22184
M1,S3,26,Carrot,1.01609
M1,S3,26,Potato,1.57879
M1,S3,27,Beetroot,0.693345
M1,S3,27,Cabbage,3.385805
M1,S3,27,Carrot,1.00164
M1,S3,27,Potato,1.61925
M1,S3,28,Beetroot,0.702865
M1,S3,28,Cabbage,3.3031
M1,S3,28,Carrot,1.003085
M1,S3,28,Potato,1.620865
M1,S3,29,Beetroot,0.68765
M1,S3,29,Cabbage,3.41955
M1,S3,29,Carrot,0.94027
M1,S3,29,Potato,1.677645
M1,S3,3,Beetroot,0.784465
M1,S3,3,Cabbage,2.88388
M1,S3,3,Carrot,1.108485
M1,S3,3,Potato,1.37224
M1,S3,30,Beetroot,0.66844
M1,S3,30,Cabbage,3.496305
M1,S3,30,Carrot,0.9724
M1,S3,30,Potato,1.67926
M1,S3,31,Beetroot,0.664615
M1,S3,31,Cabbage,3.65891
M1,S3,31,Carrot,0.930325
M1,S3,31,Potato,1.70119
M1,S3,32,Beetroot,0.662065
M1,S3,32,Cabbage,3.757
M1,S3,32,Carrot,0.93364
M1,S3,32,Potato,1.72958
M1,S3,33,Beetroot,0.61217
M1,S3,33,Cabbage,3.78403
M1,S3,33,Carrot,0.883235
M1,S3,33,Potato,1.82495
M1,S3,34,Beetroot,0.628915
M1,S3,34,Cabbage,3.8063
M1,S3,34,Carrot,0.8925
M1,S3,34,Potato,1.74488
M1,S3,35,Beetroot,0.601715
M1,S3,35,Cabbage,3.8063
M1,S3,35,Carrot,0.80478
M1,S3,35,Potato,1.74488
M1,S3,36,Beetroot,0.577915
M1,S3,36,Cabbage,3.78403
M1,S3,36,Carrot,0.805715
M1,S3,36,Potato,1.82495
M1,S3,37,Beetroot,0.577915
M1,S3,37,Cabbage,3.757
M1,S3,37,Carrot,0.805715
M1,S3,37,Potato,1.72958
M1,S3,38,Beetroot,0.601715
M1,S3,38,Cabbage,3.65891
M1,S3,38,Carrot,0.80478
M1,S3,38,Potato,1.70119
M1,S3,39,Beetroot,0.628915
M1,S3,39,Cabbage,3.496305
M1,S3,39,Carrot,0.8925
M1,S3,39,Potato,1.67926
M1,S3,4,Beetroot,0.76942
M1,S3,4,Cabbage,2.89459
M1,S3,4,Carrot,1.08953
M1,S3,4,Potato,1.346485
M1,S3,40,Beetroot,0.61217
M1,S3,40,Cabbage,3.41955
M1,S3,40,Carrot,0.883235
M1,S3,40,Potato,1.677645
M1,S3,41,Beetroot,0.662065
M1,S3,41,Cabbage,3.3031
M1,S3,41,Carrot,0.93364
M1,S3,41,Potato,1.620865
M1,S3,42,Beetroot,0.664615
M1,S3,42,Cabbage,3.385805
M1,S3,42,Carrot,0.930325
M1,S3,42,Potato,1.61925
M1,S3,43,Beetroot,0.66844
M1,S3,43,Cabbage,3.22184
M1,S3,43,Carrot,0.9724
M1,S3,43,Potato,1.57879
M1,S3,44,Beetroot,0.68765
M1,S3,44,Cabbage,3.291115
M1,S3,44,Carrot,0.94027
M1,S3,44,Potato,1.5725
M1,S3,45,Beetroot,0.702865
M1,S3,45,Cabbage,3.198635
M1,S3,45,Carrot,1.003085
M1,S3,45,Potato,1.557115
M1,S3,46,Beetroot,0.693345
M1,S3,46,Cabbage,3.189285
M1,S3,46,Carrot,1.00164
M1,S3,46,Potato,1.559495
M1,S3,47,Beetroot,0.728365
M1,S3,47,Cabbage,3.151375
M1,S3,47,Carrot,1.01609
M1,S3,47,Potato,1.490815
M1,S3,48,Beetroot,0.735675
M1,S3,48,Cabbage,3.122135
M1,S3,48,Carrot,1.023995
M1,S3,48,Potato,1.496765
M1,S3,49,Beetroot,0.74103
M1,S3,49,Cabbage,3.047845
M1,S3,49,Carrot,1.03258
M1,S3,49,Potato,1.44517
M1,S3,5,Beetroot,0.808775
M1,S3,5,Cabbage,2.781285
M1,S3,5,Carrot,1.124805
M1,S3,5,Potato,1.327785
M1,S3,50,Beetroot,0.74477
M1,S3,50,Cabbage,3.01614
M1,S3,50,Carrot,1.0251
M1,S3,50,Potato,1.46965
M1,S3,51,Beetroot,1.49872
M1,S3,51,Cabbage,2.965055
M1,S3,51,Carrot,1.049325
M1,S3,51,Potato,1.420265
M1,S3,52,Cabbage,2.974235
M1,S3,52,Carrot,1.06437
M1,S3,52,Potato,1.41678
M1,S3,6,Beetroot,0.80223
M1,S3,6,Cabbage,2.77576
M1,S3,6,Carrot,1.1118
M1,S3,6,Potato,1.315035
M1,S3,7,Beetroot,0.82671
M1,S3,7,Cabbage,2.49254
M1,S3,7,Carrot,1.17011
M1,S3,7,Potato,1.27296
M1,S3,8,Beetroot,0.84133
M1,S3,8,Cabbage,2.726205
M1,S3,8,Carrot,1.17538
M1,S3,8,Potato,1.265055
M1,S3,9,Beetroot,0.898875
M1,S3,9,Cabbage,2.726205
M1,S3,9,Carrot,1.268115
M1,S3,9,Potato,1.265055
M1,S4,1,Beetroot,1.74607
M1,S4,1,Cabbage,1.937065
M1,S4,1,Carrot,1.276785
M1,S4,1,Potato,2.169795
M1,S4,10,Beetroot,1.98815
M1,S4,10,Cabbage,1.685465
M1,S4,10,Carrot,1.430125
M1,S4,10,Potato,1.94803
M1,S4,11,Beetroot,1.98815
M1,S4,11,Cabbage,1.749215
M1,S4,11,Carrot,1.430125
M1,S4,11,Potato,1.993335
M1,S4,12,Beetroot,2.07774
M1,S4,12,Cabbage,1.784915
M1,S4,12,Carrot,1.343595
M1,S4,12,Potato,2.060825
M1,S4,13,Beetroot,1.96639
M1,S4,13,Cabbage,1.86065
M1,S4,13,Carrot,1.339685
M1,S4,13,Potato,2.0944
M1,S4,14,Beetroot,1.938085
M1,S4,14,Cabbage,1.868725
M1,S4,14,Carrot,1.32634
M1,S4,14,Potato,2.09015
M1,S4,15,Beetroot,1.840845
M1,S4,15,Cabbage,1.945735
M1,S4,15,Carrot,1.29829
M1,S4,15,Potato,2.16087
M1,S4,16,Beetroot,1.82665
M1,S4,16,Cabbage,1.937065
M1,S4,16,Carrot,1.314695
M1,S4,16,Potato,2.169795
M1,S4,17,Beetroot,1.814835
M1,S4,17,Cabbage,1.991975
M1,S4,17,Carrot,1.28452
M1,S4,17,Potato,2.22479
M1,S4,18,Beetroot,1.77446
M1,S4,18,Cabbage,1.981265
M1,S4,18,Carrot,1.284605
M1,S4,18,Potato,2.1896
M1,S4,19,Beetroot,1.736295
M1,S4,19,Cabbage,2.00787
M1,S4,19,Carrot,1.249075
M1,S4,19,Potato,2.26729
M1,S4,2,Beetroot,1.736295
M1,S4,2,Cabbage,1.945735
M1,S4,2,Carrot,1.249075
M1,S4,2,Potato,2.16087
M1,S4,20,Beetroot,1.74607
M1,S4,20,Cabbage,2.010505
M1,S4,20,Carrot,1.276785
M1,S4,20,Potato,2.26457
M1,S4,21,Beetroot,1.7238
M1,S4,21,Cabbage,2.024105
M1,S4,21,Carrot,1.227655
M1,S4,21,Potato,2.296785
M1,S4,22,Beetroot,1.73553
M1,S4,22,Cabbage,2.048925
M1,S4,22,Carrot,1.24168
M1,S4,22,Potato,2.300015
M1,S4,23,Beetroot,1.678325
M1,S4,23,Cabbage,2.050285
M1,S4,23,Carrot,1.19
M1,S4,23,Potato,2.34515
M1,S4,24,Beetroot,1.68147
M1,S4,24,Cabbage,2.066095
M1,S4,24,Carrot,1.2189
M1,S4,24,Potato,2.351015
M1,S4,25,Beetroot,1.656225
