Warehouse,Shop,Week,Vegetable,Value
M1,S4,25,Cabbage,2.070175
M1,S4,25,Carrot,1.1832
M1,S4,25,Potato,2.39564
M1,S4,26,Beetroot,1.654695
M1,S4,26,Cabbage,2.069495
M1,S4,26,Carrot,1.164755
M1,S4,26,Potato,2.40618
M1,S4,27,Beetroot,1.62435
M1,S4,27,Cabbage,2.092105
M1,S4,27,Carrot,1.154385
M1,S4,27,Potato,2.43882
M1,S4,28,Beetroot,1.606925
M1,S4,28,Cabbage,2.084455
M1,S4,28,Carrot,1.1475
M1,S4,28,Potato,2.46466
M1,S4,29,Beetroot,1.578875
M1,S4,29,Cabbage,2.16138
M1,S4,29,Carrot,1.13169
M1,S4,29,Potato,2.493135
M1,S4,3,Beetroot,1.77446
M1,S4,3,Cabbage,1.868725
M1,S4,3,Carrot,1.284605
M1,S4,3,Potato,2.09015
M1,S4,30,Beetroot,1.596725
M1,S4,30,Cabbage,2.15067
M1,S4,30,Carrot,1.145035
M1,S4,30,Potato,2.495175
M1,S4,31,Beetroot,1.499655
M1,S4,31,Cabbage,2.18433
M1,S4,31,Carrot,1.113415
M1,S4,31,Potato,2.563005
M1,S4,32,Beetroot,1.470585
M1,S4,32,Cabbage,2.21765
M1,S4,32,Carrot,1.128715
M1,S4,32,Potato,2.55306
M1,S4,33,Beetroot,1.46795
M1,S4,33,Cabbage,2.307835
M1,S4,33,Carrot,1.09072
M1,S4,33,Potato,2.68209
M1,S4,34,Beetroot,1.45282
M1,S4,34,Cabbage,2.27477
M1,S4,34,Carrot,1.08069
M1,S4,34,Potato,2.591905
M1,S4,35,Beetroot,1.42511
M1,S4,35,Cabbage,2.27477
M1,S4,35,Carrot,1.071425
M1,S4,35,Potato,2.591905
M1,S4,36,Beetroot,1.35133
M1,S4,36,Cabbage,2.307835
M1,S4,36,Carrot,1.0676
M1,S4,36,Potato,2.68209
M1,S4,37,Beetroot,1.35133
M1,S4,37,Cabbage,2.21765
M1,S4,37,Carrot,1.0676
M1,S4,37,Potato,2.55306
M1,S4,38,Beetroot,1.42511
M1,S4,38,Cabbage,2.18433
M1,S4,38,Carrot,1.071425
M1,S4,38,Potato,2.563005
M1,S4,39,Beetroot,1.45282
M1,S4,39,Cabbage,2.15067
M1,S4,39,Carrot,1.08069
M1,S4,39,Potato,2.495175
M1,S4,4,Beetroot,1.814835
M1,S4,4,Cabbage,1.86065
M1,S4,4,Carrot,1.28452
M1,S4,4,Potato,2.0944
M1,S4,40,Beetroot,1.46795
M1,S4,40,Cabbage,2.16138
M1,S4,40,Carrot,1.09072
M1,S4,40,Potato,2.493135
M1,S4,41,Beetroot,1.470585
M1,S4,41,Cabbage,2.084455
M1,S4,41,Carrot,1.128715
M1,S4,41,Potato,2.46466
M1,S4,42,Beetroot,1.499655
M1,S4,42,Cabbage,2.092105
M1,S4,42,Carrot,1.113415
M1,S4,42,Potato,2.43882
M1,S4,43,Beetroot,1.596725
M1,S4,43,Cabbage,2.069495
M1,S4,43,Carrot,1.145035
M1,S4,43,Potato,2.40618
M1,S4,44,Beetroot,1.578875
M1,S4,44,Cabbage,2.070175
M1,S4,44,Carrot,1.13169
M1,S4,44,Potato,2.39564
M1,S4,45,Beetroot,1.606925
M1,S4,45,Cabbage,2.066095
M1,S4,45,Carrot,1.1475
M1,S4,45,Potato,2.351015
M1,S4,46,Beetroot,1.62435
M1,S4,46,Cabbage,2.050285
M1,S4,46,Carrot,1.154385
M1,S4,46,Potato,2.34515
M1,S4,47,Beetroot,1.654695
M1,S4,47,Cabbage,2.048925
M1,S4,47,Carrot,1.164755
M1,S4,47,Potato,2.300015
M1,S4,48,Beetroot,1.656225
M1,S4,48,Cabbage,2.024105
M1,S4,48,Carrot,1.1832
M1,S4,48,Potato,2.296785
M1,S4,49,Beetroot,1.68147
M1,S4,49,Cabbage,2.010505
M1,S4,49,Carrot,1.2189
M1,S4,49,Potato,2.26457
M1,S4,5,Beetroot,1.82665
M1,S4,5,Cabbage,1.784915
M1,S4,5,Carrot,1.314695
M1,S4,5,Potato,2.060825
M1,S4,50,Beetroot,1.678325
M1,S4,50,Cabbage,2.00787
M1,S4,50,Carrot,1.19
M1,S4,50,Potato,2.26729
M1,S4,51,Beetroot,1.73553
M1,S4,51,Cabbage,1.981265
M1,S4,51,Carrot,1.24168
M1,S4,51,Potato,2.1896
M1,S4,52,Beetroot,1.7238
M1,S4,52,Cabbage,1.991975
M1,S4,52,Carrot,1.227655
M1,S4,52,Potato,2.22479
M1,S4,6,Beetroot,1.840845
M1,S4,6,Cabbage,1.749215
M1,S4,6,Carrot,1.29829
M1,S4,6,Potato,1.993335
M1,S4,7,Beetroot,1.938085
M1,S4,7,Cabbage,1.685465
M1,S4,7,Carrot,1.32634
M1,S4,7,Potato,1.94803
M1,S4,8,Beetroot,1.96639
M1,S4,8,Cabbage,1.56468
M1,S4,8,Carrot,1.339685
M1,S4,8,Potato,1.7833
M1,S4,9,Beetroot,2.07774
M1,S4,9,Cabbage,1.56468
M1,S4,9,Carrot,1.343595
M1,S4,9,Potato,1.7833
M1,S5,1,Carrot,0.0373399999998369
M1,S5,11,Carrot,0.687735
M1,S5,12,Carrot,0.691985000000001
M1,S5,13,Carrot,0.644555
M1,S5,14,Carrot,0.654925
M1,S5,15,Carrot,0.64226
M1,S5,16,Carrot,0.632145
M1,S5,17,Carrot,0.6188
M1,S5,18,Carrot,0.627555
M1,S5,19,Carrot,0.584885
M1,S5,20,Carrot,0.59143
M1,S5,21,Carrot,0.579955
M1,S6,1,Carrot,1.0336
M1,S6,10,Carrot,1.13509
M1,S6,11,Carrot,1.13509
M1,S6,12,Carrot,1.15702
M1,S6,13,Carrot,1.121235
M1,S6,14,Carrot,1.101005
M1,S6,15,Carrot,1.088595
M1,S6,16,Carrot,1.07797
M1,S6,17,Carrot,1.04057
M1,S6,18,Carrot,1.03802
M1,S6,19,Carrot,1.03377
M1,S6,2,Carrot,1.03377
M1,S6,20,Carrot,1.0336
M1,S6,21,Carrot,0.969765
M1,S6,22,Carrot,0.961775
M1,S6,23,Carrot,0.95812
M1,S6,24,Carrot,0.95829
M1,S6,25,Carrot,0.94928
M1,S6,26,Cabbage,1.37139499999887
M1,S6,26,Carrot,0.938485
M1,S6,27,Cabbage,1.799705
M1,S6,27,Carrot,0.915535
M1,S6,28,Cabbage,1.788315
M1,S6,28,Carrot,0.924035
M1,S6,29,Cabbage,1.806335
M1,S6,29,Carrot,0.87958
M1,S6,3,Carrot,1.03802
M1,S6,30,Cabbage,1.814495
M1,S6,30,Carrot,0.9078
M1,S6,31,Cabbage,1.913605
M1,S6,31,Carrot,0.865555
M1,S6,32,Cabbage,1.897285
M1,S6,32,Carrot,0.87142
M1,S6,33,Cabbage,2.11548
M1,S6,33,Carrot,0.830365
M1,S6,34,Cabbage,2.028355
M1,S6,34,Carrot,0.84184
M1,S6,35,Cabbage,2.028355
M1,S6,35,Carrot,0.6953
M1,S6,36,Cabbage,2.11548
M1,S6,36,Carrot,0.801975
M1,S6,37,Cabbage,1.897285
M1,S6,37,Carrot,0.801975
M1,S6,38,Cabbage,1.913605
M1,S6,38,Carrot,0.6953
M1,S6,39,Cabbage,1.814495
M1,S6,39,Carrot,0.84184
M1,S6,4,Carrot,1.04057
M1,S6,40,Cabbage,1.806335
M1,S6,40,Carrot,0.830365
M1,S6,41,Cabbage,1.788315
M1,S6,41,Carrot,0.87142
M1,S6,42,Cabbage,1.799705
M1,S6,42,Carrot,0.865555
M1,S6,43,Cabbage,1.77667
M1,S6,43,Carrot,0.9078
M1,S6,44,Cabbage,1.757035
M1,S6,44,Carrot,0.87958
M1,S6,45,Cabbage,1.73502
M1,S6,45,Carrot,0.924035
M1,S6,46,Cabbage,1.70068
M1,S6,46,Carrot,0.915535
M1,S6,47,Cabbage,1.69218
M1,S6,47,Carrot,0.938485
M1,S6,48,Cabbage,1.68266
M1,S6,48,Carrot,0.94928
M1,S6,49,Cabbage,1.653505
M1,S6,49,Carrot,0.95829
M1,S6,5,Carrot,1.07797
M1,S6,50,Cabbage,1.61007
M1,S6,50,Carrot,0.95812
M1,S6,51,Cabbage,1.59052
M1,S6,51,Carrot,0.961775
M1,S6,52,Cabbage,1.569015
M1,S6,52,Carrot,0.969765
M1,S6,6,Carrot,1.088595
M1,S6,7,Carrot,1.101005
M1,S6,8,Carrot,1.121235
M1,S6,9,Carrot,1.15702
M1,S8,1,Beetroot,1.78925
M1,S8,1,Cabbage,1.139255
M1,S8,1,Carrot,0.64311
M1,S8,1,Potato,1.15549
M1,S8,10,Cabbage,0.99841
M1,S8,10,Carrot,0.711195
M1,S8,10,Potato,0.994755
M1,S8,11,Cabbage,1.071255
M1,S8,11,Carrot,0.711195
M1,S8,11,Potato,1.056805
M1,S8,12,Cabbage,1.06743
M1,S8,12,Carrot,0.702355
M1,S8,12,Potato,1.087575
M1,S8,13,Cabbage,1.097775
M1,S8,13,Carrot,0.697595
M1,S8,13,Potato,1.08885
M1,S8,14,Cabbage,1.126335
M1,S8,14,Carrot,0.678555
M1,S8,14,Potato,1.097095
M1,S8,15,Cabbage,1.141465
M1,S8,15,Carrot,0.66487
M1,S8,15,Potato,1.146905
M1,S8,16,Cabbage,1.139255
M1,S8,16,Carrot,0.66045
M1,S8,16,Potato,0.00255500000012243
M1,S8,17,Cabbage,1.183625
M1,S8,17,Carrot,0.65705
M1,S8,18,Cabbage,1.180565
M1,S8,18,Carrot,0.65773
M1,S8,19,Cabbage,1.19782
M1,S8,19,Carrot,0.639965
M1,S8,2,Beetroot,0.992485000000056
M1,S8,2,Cabbage,1.141465
M1,S8,2,Carrot,0.639965
M1,S8,2,Potato,1.146905
M1,S8,20,Cabbage,1.20275
M1,S8,20,Carrot,0.64311
M1,S8,21,Cabbage,1.21788
M1,S8,21,Carrot,0.631295
M1,S8,22,Cabbage,1.21788
M1,S8,22,Carrot,0.61574
M1,S8,23,Cabbage,1.23114
M1,S8,23,Carrot,0.600015
M1,S8,24,Cabbage,1.234115
M1,S8,24,Carrot,0.610045
M1,S8,24,Potato,1.238195
M1,S8,25,Cabbage,1.25409
M1,S8,25,Carrot,0.58599
M1,S8,25,Potato,1.28112
M1,S8,26,Cabbage,1.246355
M1,S8,26,Carrot,0.591345
M1,S8,26,Potato,1.26837
M1,S8,27,Cabbage,1.278825
M1,S8,27,Carrot,0.580635
M1,S8,27,Potato,1.32651
M1,S8,28,Cabbage,1.29863
M1,S8,28,Carrot,0.58004
M1,S8,28,Potato,1.325235
M1,S8,29,Cabbage,1.309765
M1,S8,29,Carrot,0.56644
M1,S8,29,Potato,1.328295
M1,S8,3,Cabbage,1.126335
M1,S8,3,Carrot,0.65773
M1,S8,3,Potato,1.097095
M1,S8,30,Cabbage,1.304665
M1,S8,30,Carrot,0.55964
M1,S8,30,Potato,1.33161
M1,S8,31,Cabbage,1.34368
M1,S8,31,Carrot,0.53431
M1,S8,31,Potato,1.363315
M1,S8,32,Cabbage,1.321495
M1,S8,32,Carrot,0.544425
M1,S8,32,Potato,1.380315
M1,S8,33,Cabbage,1.401055
M1,S8,33,Carrot,0.522835
M1,S8,33,Potato,1.488435
M1,S8,34,Cabbage,1.359745
M1,S8,34,Carrot,0.508215
M1,S8,34,Potato,1.417035
M1,S8,35,Cabbage,1.359745
M1,S8,35,Carrot,0.504645
M1,S8,35,Potato,1.417035
M1,S8,36,Cabbage,1.401055
M1,S8,36,Carrot,0.472175
M1,S8,36,Potato,1.488435
M1,S8,37,Cabbage,1.321495
M1,S8,37,Carrot,0.472175
M1,S8,37,Potato,1.380315
M1,S8,38,Cabbage,1.34368
M1,S8,38,Carrot,0.504645
M1,S8,38,Potato,1.363315
M1,S8,39,Cabbage,1.304665
M1,S8,39,Carrot,0.508215
M1,S8,39,Potato,1.33161
M1,S8,4,Cabbage,1.097775
M1,S8,4,Carrot,0.65705
M1,S8,4,Potato,1.08885
M1,S8,40,Cabbage,0.0285649999998165
M1,S8,40,Carrot,0.522835
M1,S8,40,Potato,1.328295
M1,S8,41,Carrot,0.544425
M1,S8,41,Potato,1.325235
M1,S8,42,Carrot,0.53431
M1,S8,42,Potato,1.32651
M1,S8,43,Carrot,0.55964
M1,S8,43,Potato,1.26837
M1,S8,44,Carrot,0.56644
M1,S8,44,Potato,1.28112
M1,S8,45,Carrot,0.58004
M1,S8,45,Potato,1.238195
M1,S8,46,Carrot,0.580635
M1,S8,46,Potato,1.268115
M1,S8,47,Carrot,0.591345
M1,S8,47,Potato,1.22655
M1,S8,48,Carrot,0.58599
M1,S8,48,Potato,1.232755
M1,S8,49,Carrot,0.610045
M1,S8,49,Potato,1.204025
M1,S8,5,Cabbage,1.06743
M1,S8,5,Carrot,0.66045
M1,S8,5,Potato,1.087575
M1,S8,50,Carrot,0.600015
M1,S8,50,Potato,1.21227
M1,S8,51,Carrot,0.61574
M1,S8,51,Potato,1.156765
M1,S8,52,Beetroot,1.764685
M1,S8,52,Cabbage,1.183625
M1,S8,52,Carrot,0.631295
M1,S8,52,Potato,1.165775
M1,S8,6,Cabbage,1.071255
M1,S8,6,Carrot,0.66487
M1,S8,6,Potato,1.056805
M1,S8,7,Cabbage,0.99841
M1,S8,7,Carrot,0.678555
M1,S8,7,Potato,0.994755
M1,S8,8,Cabbage,0.933725
M1,S8,8,Carrot,0.697595
M1,S8,8,Potato,1.026715
M1,S8,9,Cabbage,0.933725
M1,S8,9,Carrot,0.702355
M1,S8,9,Potato,1.026715
M2,S2,1,Beetroot,1.221025
M2,S2,1,Cabbage,1.020425
M2,S2,1,Carrot,0.905675
M2,S2,1,Potato,1.0404
M2,S2,10,Beetroot,1.38686
M2,S2,10,Cabbage,0.819485
M2,S2,10,Carrot,0.992715
M2,S2,10,Potato,0.893775
M2,S2,11,Beetroot,1.38686
M2,S2,11,Cabbage,0.953615
M2,S2,11,Carrot,0.992715
M2,S2,11,Potato,0.97597
M2,S2,12,Beetroot,1.44823
M2,S2,12,Cabbage,0.95744
M2,S2,12,Carrot,0.980985
M2,S2,12,Potato,0.97478
M2,S2,13,Beetroot,1.29931
M2,S2,13,Cabbage,0.9843
M2,S2,13,Carrot,0.970105
M2,S2,13,Potato,0.996625
M2,S2,14,Beetroot,1.335435
M2,S2,14,Cabbage,0.98243
M2,S2,14,Carrot,0.962795
M2,S2,14,Potato,0.97614
M2,S2,15,Beetroot,1.298885
M2,S2,15,Cabbage,1.01558
M2,S2,15,Carrot,0.92718
M2,S2,15,Potato,1.036915
M2,S2,16,Beetroot,1.25987
M2,S2,16,Cabbage,1.020425
M2,S2,16,Carrot,0.948345
M2,S2,16,Potato,1.0404
M2,S2,17,Beetroot,1.252475
M2,S2,17,Cabbage,1.03139
M2,S2,17,Carrot,0.922165
M2,S2,17,Potato,1.041165
M2,S2,18,Beetroot,1.238365
M2,S2,18,Cabbage,1.04941
M2,S2,18,Carrot,0.92157
M2,S2,18,Potato,1.04737
M2,S2,19,Beetroot,1.22281
M2,S2,19,Cabbage,1.061395
M2,S2,19,Carrot,0.887825
M2,S2,19,Potato,1.072955
M2,S2,2,Beetroot,1.22281
M2,S2,2,Cabbage,1.01558
M2,S2,2,Carrot,0.887825
M2,S2,2,Potato,1.036915
M2,S2,20,Beetroot,1.221025
M2,S2,20,Cabbage,1.05043
M2,S2,20,Carrot,0.905675
M2,S2,20,Potato,1.0506
M2,S2,21,Beetroot,1.21856
M2,S2,21,Cabbage,1.07151
M2,S2,21,Carrot,0.86326
M2,S2,21,Potato,1.09395
M2,S2,22,Beetroot,1.212015
M2,S2,22,Cabbage,1.09446
M2,S2,22,Carrot,0.85714
M2,S2,22,Potato,1.0897
M2,S2,23,Beetroot,1.20445
M2,S2,23,Cabbage,1.129395
M2,S2,23,Carrot,0.834955
M2,S2,23,Potato,1.142655
M2,S2,24,Beetroot,1.183795
M2,S2,24,Cabbage,1.116645
M2,S2,24,Carrot,0.83929
M2,S2,24,Potato,1.14257
M2,S2,25,Beetroot,1.17725
M2,S2,25,Cabbage,1.145035
M2,S2,25,Carrot,0.81855
M2,S2,25,Potato,1.14325
M2,S2,26,Beetroot,1.171895
M2,S2,26,Cabbage,1.135175
M2,S2,26,Carrot,0.799935
M2,S2,26,Potato,1.15702
M2,S2,27,Beetroot,1.1441
M2,S2,27,Cabbage,1.171215
M2,S2,27,Carrot,0.79764
M2,S2,27,Potato,1.168495
M2,S2,28,Beetroot,1.132965
M2,S2,28,Cabbage,1.16756
M2,S2,28,Carrot,0.788035
M2,S2,28,Potato,1.18796
M2,S2,29,Beetroot,1.124465
M2,S2,29,Cabbage,1.2002
M2,S2,29,Carrot,0.78064
M2,S2,29,Potato,1.199435
M2,S2,3,Beetroot,1.238365
M2,S2,3,Cabbage,0.98243
M2,S2,3,Carrot,0.92157
M2,S2,3,Potato,0.97614
M2,S2,30,Beetroot,1.10823
M2,S2,30,Cabbage,1.21244
M2,S2,30,Carrot,0.77486
M2,S2,30,Potato,1.19476
M2,S2,31,Beetroot,1.094885
M2,S2,31,Cabbage,1.21635
M2,S2,31,Carrot,0.763895
M2,S2,31,Potato,1.205045
M2,S2,32,Beetroot,1.101005
M2,S2,32,Cabbage,1.240405
M2,S2,32,Carrot,0.76602
M2,S2,32,Potato,1.20411
M2,S2,33,Beetroot,1.048135
M2,S2,33,Cabbage,1.27194
M2,S2,33,Carrot,0.73491
M2,S2,33,Potato,1.26157
M2,S2,34,Beetroot,1.050175
M2,S2,34,Cabbage,1.40148
M2,S2,34,Carrot,0.748
M2,S2,34,Potato,1.229695
M2,S2,35,Beetroot,1.022635
M2,S2,35,Cabbage,1.40148
M2,S2,35,Carrot,0.72369
M2,S2,35,Potato,1.229695
M2,S2,36,Beetroot,1.03785
M2,S2,36,Cabbage,1.27194
M2,S2,36,Carrot,0.73304
M2,S2,36,Potato,1.26157
M2,S2,37,Beetroot,1.03785
M2,S2,37,Cabbage,1.240405
M2,S2,37,Carrot,0.73304
M2,S2,37,Potato,1.20411
M2,S2,38,Beetroot,1.022635
M2,S2,38,Cabbage,1.21635
M2,S2,38,Carrot,0.72369
M2,S2,38,Potato,1.205045
M2,S2,39,Beetroot,1.050175
M2,S2,39,Cabbage,1.21244
M2,S2,39,Carrot,0.748
M2,S2,39,Potato,1.19476
M2,S2,4,Beetroot,1.252475
M2,S2,4,Cabbage,0.9843
M2,S2,4,Carrot,0.922165
M2,S2,4,Potato,0.996625
M2,S2,40,Beetroot,1.048135
M2,S2,40,Cabbage,1.2002
M2,S2,40,Carrot,0.73491
M2,S2,40,Potato,1.199435
M2,S2,41,Beetroot,1.101005
M2,S2,41,Cabbage,1.16756
M2,S2,41,Carrot,0.76602
M2,S2,41,Potato,1.18796
M2,S2,42,Beetroot,1.094885
M2,S2,42,Cabbage,1.171215
M2,S2,42,Carrot,0.763895
M2,S2,42,Potato,1.168495
M2,S2,43,Beetroot,1.10823
M2,S2,43,Cabbage,1.135175
M2,S2,43,Carrot,0.77486
M2,S2,43,Potato,1.15702
M2,S2,44,Beetroot,1.124465
M2,S2,44,Cabbage,1.145035
M2,S2,44,Carrot,0.78064
M2,S2,44,Potato,1.14325
M2,S2,45,Beetroot,1.132965
M2,S2,45,Cabbage,1.116645
M2,S2,45,Carrot,0.788035
M2,S2,45,Potato,1.14257
M2,S2,46,Beetroot,1.1441
M2,S2,46,Cabbage,1.129395
M2,S2,46,Carrot,0.79764
M2,S2,46,Potato,1.142655
M2,S2,47,Beetroot,1.171895
M2,S2,47,Cabbage,1.09446
M2,S2,47,Carrot,0.799935
M2,S2,47,Potato,1.0897
M2,S2,48,Beetroot,1.17725
M2,S2,48,Cabbage,1.07151
M2,S2,48,Carrot,0.81855
M2,S2,48,Potato,1.09395
M2,S2,49,Beetroot,1.183795
M2,S2,49,Cabbage,1.05043
M2,S2,49,Carrot,0.83929
M2,S2,49,Potato,1.0506
M2,S2,5,Beetroot,1.25987
M2,S2,5,Cabbage,0.95744
M2,S2,5,Carrot,0.948345
M2,S2,5,Potato,0.97478
M2,S2,50,Beetroot,1.20445
M2,S2,50,Cabbage,1.061395
M2,S2,50,Carrot,0.834955
M2,S2,50,Potato,1.072955
M2,S2,51,Beetroot,1.212015
M2,S2,51,Cabbage,1.04941
M2,S2,51,Carrot,0.85714
M2,S2,51,Potato,1.04737
M2,S2,52,Beetroot,1.21856
M2,S2,52,Cabbage,1.03139
M2,S2,52,Carrot,0.86326
M2,S2,52,Potato,1.041165
M2,S2,6,Beetroot,1.298885
M2,S2,6,Cabbage,0.953615
M2,S2,6,Carrot,0.92718
M2,S2,6,Potato,0.97597
M2,S2,7,Beetroot,1.335435
M2,S2,7,Cabbage,0.819485
M2,S2,7,Carrot,0.962795
M2,S2,7,Potato,0.893775
M2,S2,8,Beetroot,1.29931
M2,S2,8,Cabbage,0.905845
M2,S2,8,Carrot,0.970105
M2,S2,8,Potato,0.932195
M2,S2,9,Beetroot,1.44823
M2,S2,9,Cabbage,0.905845
M2,S2,9,Carrot,0.980985
M2,S2,9,Potato,0.932195
M2,S5,1,Beetroot,1.727455
M2,S5,1,Cabbage,0.87499
M2,S5,1,Carrot,0.554090000000163
M2,S5,1,Potato,1.018045
M2,S5,10,Beetroot,1.843225
M2,S5,10,Cabbage,0.929475
M2,S5,10,Carrot,0.687734999999862
M2,S5,10,Potato,0.7718
M2,S5,11,Beetroot,1.843225
M2,S5,11,Cabbage,0.93296
M2,S5,11,Potato,0.93313
M2,S5,12,Beetroot,1.88309
M2,S5,12,Cabbage,0.964325
M2,S5,12,Potato,0.951915
M2,S5,13,Beetroot,1.840335
M2,S5,13,Cabbage,0.963985
M2,S5,13,Potato,0.983109999999998
M2,S5,14,Beetroot,1.83719
M2,S5,14,Cabbage,1.004445
M2,S5,14,Potato,1.00946
M2,S5,15,Beetroot,1.779135
M2,S5,15,Cabbage,0.99824
M2,S5,15,Potato,1.02306
M2,S5,16,Beetroot,1.770295
M2,S5,16,Cabbage,1.01354
M2,S5,16,Potato,1.018045
M2,S5,17,Beetroot,1.76868
M2,S5,17,Cabbage,1.006825
M2,S5,17,Potato,1.038445
M2,S5,18,Beetroot,1.744795
M2,S5,18,Cabbage,1.02833
M2,S5,18,Potato,1.039805
M2,S5,19,Beetroot,1.72516
M2,S5,19,Cabbage,1.04907
M2,S5,19,Potato,1.06165
M2,S5,2,Beetroot,1.72516
M2,S5,2,Cabbage,1.006825
M2,S5,2,Carrot,0.584885
M2,S5,2,Potato,1.02306
M2,S5,20,Beetroot,1.727455
M2,S5,20,Cabbage,1.07202
M2,S5,20,Potato,1.0659
M2,S5,21,Beetroot,1.718955
M2,S5,21,Cabbage,1.060885
M2,S5,21,Potato,1.076355
M2,S5,22,Beetroot,1.69575
M2,S5,22,Cabbage,1.073295
M2,S5,22,Carrot,0.58004
M2,S5,22,Potato,1.07457
M2,S5,23,Beetroot,1.65087
M2,S5,23,Cabbage,1.07729
M2,S5,23,Carrot,0.569075
M2,S5,23,Potato,1.091825
M2,S5,24,Beetroot,1.662855
M2,S5,24,Cabbage,1.098965
M2,S5,24,Carrot,0.56678
M2,S5,24,Potato,1.081115
M2,S5,25,Beetroot,1.62367
M2,S5,25,Cabbage,1.12166
M2,S5,25,Carrot,0.56576
M2,S5,25,Potato,1.108315
M2,S5,26,Beetroot,1.605905
M2,S5,26,Cabbage,1.13764
M2,S5,26,Carrot,0.5542
M2,S5,26,Potato,1.10262
M2,S5,27,Beetroot,1.57029
M2,S5,27,Cabbage,1.12251
M2,S5,27,Carrot,0.55369
M2,S5,27,Potato,1.141295
M2,S5,28,Beetroot,1.597915
M2,S5,28,Cabbage,1.147755
M2,S5,28,Carrot,0.54026
M2,S5,28,Potato,1.145715
M2,S5,29,Beetroot,1.547
M2,S5,29,Cabbage,1.16297
M2,S5,29,Carrot,0.518245
M2,S5,29,Potato,1.165265
M2,S5,3,Beetroot,1.744795
M2,S5,3,Cabbage,1.01354
M2,S5,3,Carrot,0.627555
M2,S5,3,Potato,1.00946
M2,S5,30,Beetroot,1.56893
M2,S5,30,Cabbage,1.1985
M2,S5,30,Carrot,0.535415
M2,S5,30,Potato,1.16671
M2,S5,31,Beetroot,1.53425
M2,S5,31,Cabbage,1.1985
M2,S5,31,Carrot,0.511275
M2,S5,31,Potato,1.18983
M2,S5,32,Beetroot,1.51385
M2,S5,32,Cabbage,1.214905
M2,S5,32,Carrot,0.51578
M2,S5,32,Potato,1.19051
M2,S5,33,Beetroot,1.494555
M2,S5,33,Cabbage,1.21907
M2,S5,33,Carrot,0.49249
M2,S5,33,Potato,1.42545
M2,S5,34,Beetroot,1.508155
M2,S5,34,Cabbage,1.233265
M2,S5,34,Carrot,0.504985
M2,S5,34,Potato,1.30611
M2,S5,35,Beetroot,1.31104
M2,S5,35,Cabbage,1.48274
M2,S5,35,Carrot,0.457045
M2,S5,35,Potato,1.30611
M2,S5,36,Beetroot,1.393405
M2,S5,36,Cabbage,1.48274
M2,S5,36,Carrot,0.45033
M2,S5,36,Potato,1.42545
M2,S5,37,Beetroot,1.393405
M2,S5,37,Cabbage,1.233265
M2,S5,37,Carrot,0.45033
M2,S5,37,Potato,1.19051
M2,S5,38,Beetroot,1.31104
M2,S5,38,Cabbage,1.21907
M2,S5,38,Carrot,0.457045
M2,S5,38,Potato,1.18983
M2,S5,39,Beetroot,1.508155
M2,S5,39,Cabbage,1.214905
