Shop,Week,Vegetable,Value
S1,1,Beetroot,0.9259305
S1,1,Cabbage,1.3128335
S1,1,Carrot,0.881705
S1,1,Potato,1.7558365
S1,10,Beetroot,1.0628145
S1,10,Cabbage,1.0224225
S1,10,Carrot,1.052249
S1,10,Potato,1.571922
S1,11,Beetroot,1.0628145
S1,11,Cabbage,1.2711325
S1,11,Carrot,1.052249
S1,11,Potato,1.6466285
S1,12,Beetroot,1.0626275
S1,12,Cabbage,1.278519
S1,12,Carrot,0.9603385
S1,12,Potato,1.6413925
S1,13,Beetroot,0.9893235
S1,13,Cabbage,1.2995565
S1,13,Carrot,0.9392075
S1,13,Potato,1.728067
S1,14,Beetroot,0.9973645
S1,14,Cabbage,1.2847835
S1,14,Carrot,0.9408905
S1,14,Potato,1.7010455
S1,15,Beetroot,0.9584685
S1,15,Cabbage,1.3150775
S1,15,Carrot,0.9319145
S1,15,Potato,1.7324615
S1,16,Beetroot,0.9883885
S1,16,Cabbage,1.3128335
S1,16,Carrot,0.930886
S1,16,Potato,1.7558365
S1,17,Beetroot,0.9528585
S1,17,Cabbage,1.355563
S1,17,Carrot,0.9038645
S1,17,Potato,1.775752
S1,18,Beetroot,0.9463135
S1,18,Cabbage,1.3597705
S1,18,Carrot,0.896291
S1,18,Potato,1.803054
S1,19,Beetroot,0.920227
S1,19,Cabbage,1.3653805
S1,19,Carrot,0.882079
S1,19,Potato,1.8197905
S1,2,Beetroot,0.920227
S1,2,Cabbage,1.3150775
S1,2,Carrot,0.882079
S1,2,Potato,1.7324615
S1,20,Beetroot,0.9259305
S1,20,Cabbage,1.3769745
S1,20,Carrot,0.881705
S1,20,Potato,1.838771
S1,21,Beetroot,0.9132145
S1,21,Cabbage,1.386605
S1,21,Carrot,0.861322
S1,21,Potato,1.8484015
S1,22,Beetroot,0.9195725
S1,22,Cabbage,1.4196105
S1,22,Carrot,0.8500085
S1,22,Potato,1.865138
S1,23,Beetroot,0.8973195
S1,23,Cabbage,1.435038
S1,23,Carrot,0.8464555
S1,23,Potato,1.9097375
S1,24,Beetroot,0.896291
S1,24,Cabbage,2.7429245
S1,24,Carrot,0.8387885
S1,24,Potato,1.870748
S1,25,Beetroot,0.890494
S1,25,Cabbage,1.4452295
S1,25,Carrot,0.823174
S1,25,Potato,1.917124
S1,26,Beetroot,0.881705
S1,26,Cabbage,1.4366275
S1,26,Carrot,0.83776
S1,26,Potato,1.9420885
S1,27,Beetroot,0.859078
S1,27,Cabbage,1.4994595
S1,27,Carrot,0.802417
S1,27,Potato,1.953963
S1,28,Beetroot,0.876469
S1,28,Cabbage,1.481788
S1,28,Carrot,0.8086815
S1,28,Potato,1.954524
S1,29,Beetroot,0.8571145
S1,29,Cabbage,1.514139
S1,29,Carrot,0.800921
S1,29,Potato,1.988558
S1,3,Beetroot,0.9463135
S1,3,Cabbage,1.2847835
S1,3,Carrot,0.896291
S1,3,Potato,1.7010455
S1,30,Beetroot,0.8313085
S1,30,Cabbage,1.5331195
S1,30,Carrot,0.776611
S1,30,Potato,2.0170755
S1,31,Beetroot,0.8105515
S1,31,Cabbage,1.572296
S1,31,Carrot,0.7546385
S1,31,Potato,2.039048
S1,32,Beetroot,0.8184055
S1,32,Cabbage,1.541628
S1,32,Carrot,0.776237
S1,32,Potato,2.0808425
S1,33,Beetroot,0.800173
S1,33,Cabbage,1.759483
S1,33,Carrot,0.7544515
S1,33,Potato,2.172005
S1,34,Beetroot,0.7957785
S1,34,Cabbage,1.572857
S1,34,Carrot,0.746691
S1,34,Potato,2.106742
S1,35,Beetroot,0.761838
S1,35,Cabbage,1.572857
S1,35,Carrot,0.651508
S1,35,Potato,2.106742
S1,36,Beetroot,0.7537035
S1,36,Cabbage,1.759483
S1,36,Carrot,0.713218
S1,36,Potato,2.172005
S1,37,Beetroot,0.7537035
S1,37,Cabbage,1.541628
S1,37,Carrot,0.713218
S1,37,Potato,2.0808425
S1,38,Beetroot,0.761838
S1,38,Cabbage,1.572296
S1,38,Carrot,0.651508
S1,38,Potato,2.039048
S1,39,Beetroot,0.7957785
S1,39,Cabbage,1.5331195
S1,39,Carrot,0.746691
S1,39,Potato,2.0170755
S1,4,Beetroot,0.9528585
S1,4,Cabbage,1.2995565
S1,4,Carrot,0.9038645
S1,4,Potato,1.728067
S1,40,Beetroot,0.800173
S1,40,Cabbage,1.514139
S1,40,Carrot,0.7544515
S1,40,Potato,1.988558
S1,41,Beetroot,0.8184055
S1,41,Cabbage,1.481788
S1,41,Carrot,0.776237
S1,41,Potato,1.954524
S1,42,Beetroot,0.8105515
S1,42,Cabbage,1.4994595
S1,42,Carrot,0.7546385
S1,42,Potato,1.953963
S1,43,Beetroot,0.8313085
S1,43,Cabbage,1.4366275
S1,43,Carrot,0.776611
S1,43,Potato,1.9420885
S1,44,Beetroot,0.8571145
S1,44,Cabbage,1.4452295
S1,44,Carrot,0.800921
S1,44,Potato,1.917124
S1,45,Beetroot,0.876469
S1,45,Cabbage,1.4274645
S1,45,Carrot,0.8086815
S1,45,Potato,1.870748
S1,46,Beetroot,0.859078
S1,46,Cabbage,1.435038
S1,46,Carrot,0.802417
S1,46,Potato,1.9097375
S1,47,Beetroot,0.881705
S1,47,Cabbage,1.4196105
S1,47,Carrot,0.83776
S1,47,Potato,1.865138
S1,48,Beetroot,0.890494
S1,48,Cabbage,1.386605
S1,48,Carrot,0.823174
S1,48,Potato,1.8484015
S1,49,Beetroot,0.896291
S1,49,Cabbage,1.3769745
S1,49,Carrot,0.8387885
S1,49,Potato,1.838771
S1,5,Beetroot,0.9883885
S1,5,Cabbage,1.278519
S1,5,Carrot,0.930886
S1,5,Potato,1.6413925
S1,50,Beetroot,0.8973195
S1,50,Cabbage,1.3653805
S1,50,Carrot,0.8464555
S1,50,Potato,1.8197905
S1,51,Beetroot,0.9195725
S1,51,Cabbage,1.3597705
S1,51,Carrot,0.8500085
S1,51,Potato,1.803054
S1,52,Beetroot,0.9132145
S1,52,Cabbage,1.355563
S1,52,Carrot,0.861322
S1,52,Potato,1.775752
S1,6,Beetroot,0.9584685
S1,6,Cabbage,1.2711325
S1,6,Carrot,0.9319145
S1,6,Potato,1.6466285
S1,7,Beetroot,0.9973645
S1,7,Cabbage,1.0224225
S1,7,Carrot,0.9408905
S1,7,Potato,1.571922
S1,8,Beetroot,0.9893235
S1,8,Cabbage,1.1018975
S1,8,Carrot,0.9392075
S1,8,Potato,1.601094
S1,9,Beetroot,1.0626275
S1,9,Cabbage,1.1018975
S1,9,Carrot,0.9603385
S1,9,Potato,1.601094
S10,1,Beetroot,1.763784
S10,1,Cabbage,1.0899295
S10,1,Carrot,0.999141
S10,1,Potato,1.449811
S10,10,Beetroot,2.1582605
S10,10,Cabbage,1.0274715
S10,10,Carrot,1.1007755
S10,10,Potato,1.2412125
S10,11,Beetroot,2.1582605
S10,11,Cabbage,1.0332685
S10,11,Carrot,1.1007755
S10,11,Potato,1.398012
S10,12,Beetroot,2.123385
S10,12,Cabbage,1.0450495
S10,12,Carrot,1.142757
S10,12,Potato,1.3655675
S10,13,Beetroot,1.8605565
S10,13,Cabbage,2.0361495
S10,13,Carrot,1.047948
S10,13,Potato,1.4325135
S10,14,Beetroot,1.881968
S10,14,Cabbage,1.0702945
S10,14,Carrot,1.098625
S10,14,Potato,1.421948
S10,15,Beetroot,1.8321325
S10,15,Cabbage,1.1069465
S10,15,Carrot,1.011483
S10,15,Potato,1.448128
S10,16,Beetroot,1.826055
S10,16,Cabbage,1.0899295
S10,16,Carrot,1.0413095
S10,16,Potato,1.449811
S10,17,Beetroot,1.7764065
S10,17,Cabbage,1.1252725
S10,17,Carrot,1.002507
S10,17,Potato,1.4521485
S10,18,Beetroot,1.819136
S10,18,Cabbage,1.1215325
S10,18,Carrot,1.006621
S10,18,Potato,1.4667345
S10,19,Beetroot,1.753125
S10,19,Cabbage,1.1295735
S10,19,Carrot,0.996336
S10,19,Potato,1.496374
S10,2,Beetroot,1.753125
S10,2,Cabbage,1.1069465
S10,2,Carrot,0.996336
S10,2,Potato,1.448128
S10,20,Beetroot,1.763784
S10,20,Cabbage,1.136025
S10,20,Carrot,0.999141
S10,20,Potato,1.475056
S10,21,Beetroot,1.7238595
S10,21,Cabbage,1.150611
S10,21,Carrot,0.9657615
S10,21,Potato,1.5361115
S10,22,Beetroot,1.750507
S10,22,Cabbage,1.152294
S10,22,Carrot,0.989791
S10,22,Potato,1.5471445
S10,23,Beetroot,1.697212
S10,23,Cabbage,1.176417
S10,23,Carrot,0.95931
S10,23,Potato,1.554905
S10,24,Beetroot,1.7010455
S10,24,Cabbage,1.1645425
S10,24,Carrot,0.956692
S10,24,Potato,1.564255
S10,25,Beetroot,1.6761745
S10,25,Cabbage,1.194556
S10,25,Carrot,0.936683
S10,25,Potato,1.57828
S10,26,Beetroot,1.653267
S10,26,Cabbage,1.20989
S10,26,Carrot,0.9537
S10,26,Potato,1.590622
S10,27,Beetroot,1.6440105
S10,27,Cabbage,1.215313
S10,27,Carrot,0.9292965
S10,27,Potato,1.605208
S10,28,Beetroot,1.631575
S10,28,Cabbage,1.213069
S10,28,Carrot,0.9332235
S10,28,Potato,1.6318555
S10,29,Beetroot,1.5905285
S10,29,Cabbage,1.233639
S10,29,Carrot,0.9197595
S10,29,Potato,1.716099
S10,3,Beetroot,1.819136
S10,3,Cabbage,1.0702945
S10,3,Carrot,1.006621
S10,3,Potato,1.421948
S10,30,Beetroot,1.6024965
S10,30,Cabbage,1.220549
S10,30,Carrot,0.9162065
S10,30,Potato,1.6999235
S10,31,Beetroot,1.5890325
S10,31,Cabbage,1.2507495
S10,31,Carrot,0.8771235
S10,31,Potato,1.766589
S10,32,Beetroot,1.5884715
S10,32,Cabbage,1.2773035
S10,32,Carrot,0.8933925
S10,32,Potato,1.717595
S10,33,Beetroot,1.5564945
S10,33,Cabbage,1.279267
S10,33,Carrot,0.849541
S10,33,Potato,1.776313
S10,34,Beetroot,1.480666
S10,34,Cabbage,1.2832875
S10,34,Carrot,0.8548705
S10,34,Potato,2.044284
S10,35,Beetroot,1.369775
S10,35,Cabbage,1.2832875
S10,35,Carrot,0.7338815
S10,35,Potato,2.044284
S10,36,Beetroot,1.4457905
S10,36,Cabbage,1.279267
S10,36,Carrot,0.756415
S10,36,Potato,1.776313
S10,37,Beetroot,1.4457905
S10,37,Cabbage,1.2773035
S10,37,Carrot,0.756415
S10,37,Potato,1.717595
S10,38,Beetroot,1.369775
S10,38,Cabbage,1.2507495
S10,38,Carrot,0.7338815
S10,38,Potato,1.766589
S10,39,Beetroot,1.480666
S10,39,Cabbage,1.220549
S10,39,Carrot,0.8548705
S10,39,Potato,1.6999235
S10,4,Beetroot,1.7764065
S10,4,Cabbage,1.0624405
S10,4,Carrot,1.002507
S10,4,Potato,1.4325135
S10,40,Beetroot,1.5564945
S10,40,Cabbage,1.233639
S10,40,Carrot,0.849541
S10,40,Potato,1.716099
S10,41,Beetroot,1.5884715
S10,41,Cabbage,1.213069
S10,41,Carrot,0.8933925
S10,41,Potato,1.6318555
S10,42,Beetroot,1.5890325
S10,42,Cabbage,1.215313
S10,42,Carrot,0.8771235
S10,42,Potato,1.605208
S10,43,Beetroot,1.6024965
S10,43,Cabbage,1.20989
S10,43,Carrot,0.9162065
S10,43,Potato,1.590622
S10,44,Beetroot,1.5905285
S10,44,Cabbage,1.194556
S10,44,Carrot,0.9197595
S10,44,Potato,1.57828
S10,45,Beetroot,1.631575
S10,45,Cabbage,1.1645425
S10,45,Carrot,0.9332235
S10,45,Potato,1.564255
S10,46,Beetroot,1.6440105
S10,46,Cabbage,1.176417
S10,46,Carrot,0.9292965
S10,46,Potato,1.554905
S10,47,Beetroot,1.653267
S10,47,Cabbage,1.152294
S10,47,Carrot,0.9537
S10,47,Potato,1.5471445
S10,48,Beetroot,1.6761745
S10,48,Cabbage,1.150611
S10,48,Carrot,0.936683
S10,48,Potato,1.5361115
S10,49,Beetroot,1.7010455
S10,49,Cabbage,1.136025
S10,49,Carrot,0.956692
S10,49,Potato,1.475056
S10,5,Beetroot,1.826055
S10,5,Cabbage,1.0450495
S10,5,Carrot,1.0413095
S10,5,Potato,1.3655675
S10,50,Beetroot,1.697212
S10,50,Cabbage,1.1295735
S10,50,Carrot,0.95931
S10,50,Potato,1.496374
S10,51,Beetroot,3.3152295
S10,51,Cabbage,1.1215325
S10,51,Carrot,0.989791
S10,51,Potato,1.4667345
S10,52,Beetroot,1.7238595
S10,52,Cabbage,1.1252725
S10,52,Carrot,0.9657615
S10,52,Potato,1.4521485
S10,6,Beetroot,1.8321325
S10,6,Cabbage,1.0332685
S10,6,Carrot,1.011483
S10,6,Potato,1.398012
S10,7,Beetroot,1.881968
S10,7,Cabbage,1.0274715
S10,7,Carrot,1.098625
S10,7,Potato,1.2412125
S10,8,Beetroot,1.8605565
S10,8,Cabbage,0.9278005
S10,8,Carrot,1.047948
S10,8,Potato,1.345278
S10,9,Beetroot,2.123385
S10,9,Cabbage,0.9278005
S10,9,Carrot,1.142757
S10,9,Potato,1.345278
S2,1,Beetroot,1.3431275
S2,1,Cabbage,1.1224675
S2,1,Carrot,0.9962425
S2,1,Potato,1.14444
S2,10,Beetroot,1.525546
S2,10,Cabbage,0.9014335
S2,10,Carrot,1.0919865
S2,10,Potato,0.9831525
S2,11,Beetroot,1.525546
S2,11,Cabbage,1.0489765
S2,11,Carrot,1.0919865
S2,11,Potato,1.073567
S2,12,Beetroot,1.593053
S2,12,Cabbage,1.053184
S2,12,Carrot,1.0790835
S2,12,Potato,1.072258
S2,13,Beetroot,1.429241
S2,13,Cabbage,1.08273
S2,13,Carrot,1.0671155
S2,13,Potato,1.0962875
S2,14,Beetroot,1.4689785
S2,14,Cabbage,1.080673
S2,14,Carrot,1.0590745
S2,14,Potato,1.073754
S2,15,Beetroot,1.4287735
S2,15,Cabbage,1.117138
S2,15,Carrot,1.019898
S2,15,Potato,1.1406065
S2,16,Beetroot,1.385857
S2,16,Cabbage,1.1224675
S2,16,Carrot,1.0431795
S2,16,Potato,1.14444
S2,17,Beetroot,1.3777225
S2,17,Cabbage,1.134529
S2,17,Carrot,1.0143815
S2,17,Potato,1.1452815
S2,18,Beetroot,1.3622015
S2,18,Cabbage,1.154351
S2,18,Carrot,1.013727
S2,18,Potato,1.152107
S2,19,Beetroot,1.345091
S2,19,Cabbage,1.1675345
S2,19,Carrot,0.9766075
S2,19,Potato,1.1802505
S2,2,Beetroot,1.345091
S2,2,Cabbage,1.117138
S2,2,Carrot,0.9766075
S2,2,Potato,1.1406065
S2,20,Beetroot,1.3431275
S2,20,Cabbage,1.155473
S2,20,Carrot,0.9962425
S2,20,Potato,1.15566
S2,21,Beetroot,1.340416
S2,21,Cabbage,1.178661
S2,21,Carrot,0.949586
S2,21,Potato,1.203345
S2,22,Beetroot,1.3332165
S2,22,Cabbage,1.203906
S2,22,Carrot,0.942854
S2,22,Potato,1.19867
S2,23,Beetroot,1.324895
S2,23,Cabbage,1.2423345
S2,23,Carrot,0.9184505
S2,23,Potato,1.2569205
S2,24,Beetroot,1.3021745
S2,24,Cabbage,1.2283095
S2,24,Carrot,0.923219
S2,24,Potato,1.256827
S2,25,Beetroot,1.294975
S2,25,Cabbage,1.2595385
S2,25,Carrot,0.900405
S2,25,Potato,1.257575
S2,26,Beetroot,1.2890845
S2,26,Cabbage,1.2486925
S2,26,Carrot,0.8799285
S2,26,Potato,1.272722
S2,27,Beetroot,1.25851
S2,27,Cabbage,1.2883365
S2,27,Carrot,0.877404
S2,27,Potato,1.2853445
S2,28,Beetroot,1.2462615
S2,28,Cabbage,1.284316
S2,28,Carrot,0.8668385
S2,28,Potato,1.306756
S2,29,Beetroot,1.2369115
S2,29,Cabbage,1.32022
S2,29,Carrot,0.858704
S2,29,Potato,1.3193785
S2,3,Beetroot,1.3622015
S2,3,Cabbage,1.080673
S2,3,Carrot,1.013727
S2,3,Potato,1.073754
S2,30,Beetroot,1.219053
S2,30,Cabbage,1.333684
S2,30,Carrot,0.852346
S2,30,Potato,1.314236
S2,31,Beetroot,1.2043735
S2,31,Cabbage,1.337985
S2,31,Carrot,0.8402845
S2,31,Potato,1.3255495
S2,32,Beetroot,1.2111055
S2,32,Cabbage,1.3644455
S2,32,Carrot,0.842622
S2,32,Potato,1.324521
S2,33,Beetroot,1.1529485
S2,33,Cabbage,1.399134
S2,33,Carrot,0.808401
S2,33,Potato,1.387727
S2,34,Beetroot,1.1551925
S2,34,Cabbage,1.541628
S2,34,Carrot,0.8228
S2,34,Potato,1.3526645
S2,35,Beetroot,1.1248985
S2,35,Cabbage,1.541628
S2,35,Carrot,0.796059
S2,35,Potato,1.3526645
S2,36,Beetroot,1.141635
S2,36,Cabbage,1.399134
S2,36,Carrot,0.806344
S2,36,Potato,1.387727
S2,37,Beetroot,1.141635
S2,37,Cabbage,1.3644455
S2,37,Carrot,0.806344
S2,37,Potato,1.324521
S2,38,Beetroot,1.1248985
S2,38,Cabbage,1.337985
S2,38,Carrot,0.796059
S2,38,Potato,1.3255495
S2,39,Beetroot,1.1551925
S2,39,Cabbage,1.333684
S2,39,Carrot,0.8228
S2,39,Potato,1.314236
S2,4,Beetroot,1.3777225
S2,4,Cabbage,1.08273
S2,4,Carrot,1.0143815
S2,4,Potato,1.0962875
S2,40,Beetroot,1.1529485
S2,40,Cabbage,1.32022
S2,40,Carrot,0.808401
S2,40,Potato,1.3193785
S2,41,Beetroot,1.2111055
S2,41,Cabbage,1.284316
S2,41,Carrot,0.842622
S2,41,Potato,1.306756
S2,42,Beetroot,1.2043735
S2,42,Cabbage,1.2883365
S2,42,Carrot,0.8402845
S2,42,Potato,1.2853445
S2,43,Beetroot,1.219053
S2,43,Cabbage,1.2486925
S2,43,Carrot,0.852346
S2,43,Potato,1.272722
S2,44,Beetroot,1.2369115
S2,44,Cabbage,1.2595385
S2,44,Carrot,0.858704
S2,44,Potato,1.257575
S2,45,Beetroot,1.2462615
S2,45,Cabbage,1.2283095
S2,45,Carrot,0.8668385
S2,45,Potato,1.256827
S2,46,Beetroot,1.25851
S2,46,Cabbage,1.2423345
S2,46,Carrot,0.877404
S2,46,Potato,1.2569205
S2,47,Beetroot,1.2890845
S2,47,Cabbage,1.203906
S2,47,Carrot,0.8799285
S2,47,Potato,1.19867
S2,48,Beetroot,1.294975
S2,48,Cabbage,1.178661
S2,48,Carrot,0.900405
S2,48,Potato,1.203345
S2,49,Beetroot,1.3021745
S2,49,Cabbage,1.155473
S2,49,Carrot,0.923219
S2,49,Potato,1.15566
S2,5,Beetroot,1.385857
S2,5,Cabbage,1.053184
S2,5,Carrot,1.0431795
S2,5,Potato,1.072258
S2,50,Beetroot,1.324895
S2,50,Cabbage,1.1675345
S2,50,Carrot,0.9184505
S2,50,Potato,1.1802505
S2,51,Beetroot,1.3332165
S2,51,Cabbage,1.154351
S2,51,Carrot,0.942854
S2,51,Potato,1.152107
S2,52,Beetroot,1.340416
S2,52,Cabbage,1.134529
S2,52,Carrot,0.949586
S2,52,Potato,1.1452815
S2,6,Beetroot,1.4287735
S2,6,Cabbage,1.0489765
S2,6,Carrot,1.019898
S2,6,Potato,1.073567
S2,7,Beetroot,1.4689785
S2,7,Cabbage,0.9014335
S2,7,Carrot,1.0590745
S2,7,Potato,0.9831525
S2,8,Beetroot,1.429241
S2,8,Cabbage,0.9964295
S2,8,Carrot,1.0671155
S2,8,Potato,1.0254145
S2,9,Beetroot,1.593053
S2,9,Cabbage,0.9964295
S2,9,Carrot,1.0790835
S2,9,Potato,1.0254145
S3,1,Beetroot,0.8445855
S3,1,Cabbage,3.2026555
S3,1,Carrot,1.176417
S3,1,Potato,1.526855
S3,10,Beetroot,0.994092
S3,10,Cabbage,2.741794
S3,10,Carrot,1.316667
S3,10,Potato,1.400256
S3,11,Beetroot,0.994092
S3,11,Cabbage,3.053336
S3,11,Carrot,1.316667
S3,11,Potato,1.4465385
S3,12,Beetroot,0.9887625
S3,12,Cabbage,3.0594135
S3,12,Carrot,1.3949265
S3,12,Potato,1.4605635
S3,13,Beetroot,0.925463
S3,13,Cabbage,3.184049
S3,13,Carrot,1.292918
S3,13,Potato,1.4811335
S3,14,Beetroot,0.909381
S3,14,Cabbage,3.172268
S3,14,Carrot,1.287121
S3,14,Potato,1.509464
S3,15,Beetroot,0.882453
S3,15,Cabbage,3.2499665
S3,15,Carrot,1.22298
S3,15,Potato,1.557523
S3,16,Beetroot,0.8896525
S3,16,Cabbage,3.2026555
S3,16,Carrot,1.2372855
S3,16,Potato,1.526855
S3,17,Beetroot,0.846362
S3,17,Cabbage,3.2716585
S3,17,Carrot,1.198483
S3,17,Potato,1.558458
S3,18,Beetroot,0.8629115
S3,18,Cabbage,3.2615605
S3,18,Carrot,1.2193335
S3,18,Potato,1.5622915
S3,19,Beetroot,0.8443985
S3,19,Cabbage,3.317754
S3,19,Carrot,1.173238
S3,19,Potato,1.616615
S3,2,Beetroot,0.8443985
S3,2,Cabbage,3.2499665
S3,2,Carrot,1.173238
S3,2,Potato,1.557523
S3,20,Beetroot,0.8445855
S3,20,Cabbage,3.3526295
S3,20,Carrot,1.176417
S3,20,Potato,1.589687
S3,21,Beetroot,0.8197145
S3,21,Cabbage,3.4343485
S3,21,Carrot,1.170807
S3,21,Potato,1.6464415
S3,22,Beetroot,0.8288775
S3,22,Cabbage,3.4665125
S3,22,Carrot,1.1542575
S3,22,Potato,1.6398965
S3,23,Beetroot,0.819247
S3,23,Cabbage,3.5082135
